id,title,number,repoId,repoName,labels,state,comments,createdAt,updatedAt,closedAt,body,user,userId
33372871,Using AsyncTask while calling .,558,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,6,2014-05-13T06:57:28Z,2014-05-13T09:21:18Z,2014-05-13T09:21:07Z,"Hi ,

Thanks for your efforts to do this amazing library.
I am calling many URLS using HttpClient ,my problem is I want to call all URLS inside a AsyncTask to show progressDialog and lock the user from accessing the app till the webservices calling finish to dismiss the progress dialog after the webservices calling.
I tried to do that but I am getting error .
",yazoury,2310033
31157208,Weird java.lang.Verify crash,519,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,6,2014-04-09T13:34:28Z,2015-06-04T16:30:37Z,2014-04-29T12:52:43Z,"I wrote an app using your library for a client of mine. Now they are sending the app to another client of theirs and it's crashing upon opening a connection. They send me the following logcat:

```
 W/dalvikvm( 8561): VFY: Lorg/apache/http/impl/client/DefaultHttpClient; is not instance of Lcom/airwatch/appwrapper/net/AWAbstractHttpClient;
 W/dalvikvm( 8561): VFY: bad arg 1 (into Lcom/airwatch/appwrapper/net/AWAbstractHttpClient;)
 W/dalvikvm( 8561): VFY:  rejecting call to Lcom/loopj/android/http/AsyncHttpRequest;.<init>    (Lcom/airwatch/appwrapper/net/AWAbstractHttpClient;Lorg/apache/http/protocol/HttpContext;Lorg/apache/http/client/methods/HttpUriRequest;Lcom/loopj/android/http/AsyncHttpResponseHandler;)V
 W/dalvikvm( 8561): VFY:  rejecting opcode 0x70 at 0x000b
 W/dalvikvm( 8561): VFY:  rejected Lcom/loopj/android/http/AsyncHttpClient;.sendRequest (Lorg/apache/http/impl/client/DefaultHttpClient;Lorg/apache/http/protocol/HttpContext;Lorg/apache/http/client/methods/HttpUriRequest;Ljava/lang/String;Lcom/loopj/android/http/AsyncHttpResponseHandler;Landroid/content/Context;)V
 W/dalvikvm( 8561): Verifier rejected class Lcom/loopj/android/http/AsyncHttpClient;
```

It looks like they are using ""Air Watch"" to wrap the app... using some sort proxy server. Any idea what's going on here?

Thanks,
Joris
",jbweimar,1016082
28066685,post to GCM,456,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2014-02-21T19:34:39Z,2014-02-24T08:22:55Z,2014-02-22T23:46:54Z,"trying to POST @ google cloud messaging

a)the post must contain headers like :

```
        AsyncHttpClient client = new AsyncHttpClient();

        client.addHeader(""Authorization"", ""key=AIzkey"");
        client.addHeader(""Content-Type"", ""application/json; charset=utf-8"");
```

pass from here,,

then GCM requires to post something like (PHP)

```
    $fields = array('registration_ids' => $registrationIDs, 
            'data' => array(""message"" => $message), );
```

aka

```
array['registration_ids'] = 12312
array['data'] = array['message'] = ""hello""
```

then I type: 

```
    RequestParams clparam = new RequestParams();
```

??anything tried here??? never valid for server 

```
        client.post( ""https://android.googleapis.com/gcm/send"",clparam, new AsyncHttpResponseHandler() {
            @Override
            public void onSuccess(String response) {
                System.out.println(response);
            }
        });
```
",pipiscrew,3852762
27773865,often show java.net.SocketException: Connection reset by peer ,452,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,6,2014-02-18T07:10:48Z,2020-09-01T05:16:28Z,2014-02-18T10:53:08Z,"use the newest code,then often show java.net.SocketException: Connection reset by peer,how can i solve the problem?
",meixililu,2081721
27656776,How to re-send request?,451,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2014-02-15T20:47:27Z,2014-02-18T10:51:44Z,2014-02-18T10:51:39Z,"How to hold 403 fail request then re-send it ?
Requirements:
App session management

1.The app should save the username and password in local storage after a successful login
2.When the app first starts, it should do the following:
    1.Check if a username and password has been stored in local storage
    2.If yes then attempt to automatically login using that username and password
    3.If no, or if the auto login attempts fails, then display the login form.
3.If the session times out while the user is using the app, then the app should attempt to automatically log back in using the saved username and password
◦The server will return a 403 error code for any request if the session has timed out
◦The app should re-attempt the request that generated the 403 code after doing the auto login
◾> See note below

◦If the auto login fails then the app should redisplay the login form.
Automatic login means the app must do the following for all requests

•Submit request (GET/POST/PUT/DELETE to any URL) (request A)

•If response is 403 then:
◦Submit POST to login URL with saved domain, username & password
◾If response is 200 OK then resubmit the first request (request A)
",xmlspyspring,1196481
27607794,File not being received on server side by upload,448,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,10,2014-02-14T16:37:01Z,2014-04-29T18:42:31Z,2014-04-29T18:42:09Z,"I use a PHP backend with loopj to upload a MP3 file. On the back end I try to use the PHP method $_FILES to capture the uploaded file, however the $_FILES array is empty when it is received. I use  
`params.put(""file_key"", new File(pathToFile));`

`client.post(""url"", params, callBack)`
",nove1398,2650410
27429516,How to hold an asynchronous method until the callback completes,446,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,2,2014-02-12T12:25:52Z,2014-02-18T10:46:58Z,2014-02-18T10:46:52Z,"I'm using Android AsyncHttpClient library. Instead of making the http call in the activity, I wrap it in another class. However, when I called it in the activity, the problem came up, It seems that the Async feature of AsyncHttpClient makes catching the result of the callback impossible. How can I hold an asynchronous method until the callback completes?

``` Java
public class SearchRestClient extends BaseRestClient  {

    public ProgressBar loadingIndicator;
    public JSONArray result;

    public void searchShop(RequestParams params) {

        super.post(""main/search"", params, new JsonHttpResponseHandler()    {

            @Override
            public void onStart() {
                loadingIndicator.setVisibility(View.VISIBLE);
            }

@Override
public void onSuccess(JSONArray data) {
result = data;
Log.i(""done"", result.toString());
}

@Override
public void onFinish() {
loadingIndicator.setVisibility(View.GONE);
}
});
}


public class SearchActivity extends BaseActivity {
    public ProgressBar loadingIndicator;

    protected void onCreate(Bundle savedInstanceState) {
        super.onCreate(savedInstanceState);
    setContentView(R.layout.activity_search);
        loadingIndicator = (ProgressBar) findViewById(R.id.loading_indicator);
        SearchRestClient client = new SearchRestClient();
    client.loadingIndicator = loadingIndicator;
        client.searchShop(params);
        JSONArray data;
        data = client.result;   //NullPointerException Error

    }

}
```
",dentrite,2015257
26665353,Unable to read local file?example:file:///sdcard0/a.txt,440,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,2,2014-01-31T09:30:51Z,2014-02-18T10:41:52Z,2014-02-18T10:41:52Z,"I want to reuse the BaseJsonHttpResponseHandler on the local cache file
but:
01-31 17:13:47.972: E/AsyncHttpRequest(25334): Unhandled exception origin cause
01-31 17:13:47.972: E/AsyncHttpRequest(25334): java.lang.IllegalArgumentException: Host name may not be null
01-31 17:13:47.972: E/AsyncHttpRequest(25334):  at org.apache.http.HttpHost.<init>(HttpHost.java:83)
01-31 17:13:47.972: E/AsyncHttpRequest(25334):  at org.apache.http.impl.client.AbstractHttpClient.determineTarget(AbstractHttpClient.java:497)
",gzlock,2311740
26465927,error:invalid_grant,438,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,0,2014-01-28T18:49:46Z,2014-02-18T10:40:50Z,2014-02-18T10:40:43Z,"Android code :

```
String URL = ""https://foursquare.com/oauth2/access_token?"";
RequestParams params = new RequestParams();
params.put(""client_id"", FoursquareConstants.CLIENT_ID);
params.put(""client_secret"", FoursquareConstants.CLIENT_SECRET);
params.put(""grant_type"", ""authorization_code"");
params.put(""redirect_uri"", FoursquareConstants.URL_CALLBACK);
params.put(""code"", code);
httpClient.get(URL, params, asyncListener);
```

Browser url:

```
https://foursquare.com/oauth2/access_token
?client_id=YOUR_CLIENT_ID
&client_secret=YOUR_CLIENT_SECRET
&grant_type=authorization_code
&redirect_uri=YOUR_REGISTERED_REDIRECT_URI
&code=CODE
```

I gave all credential perfectly.I get access_token when I put the above url in browser but receiving error:invalid_grant

I have waste 2 days on this error.Can anyone tell me what is the problem ?
",goutomroy,3200284
26066825,could you please use Gson?,435,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2014-01-22T04:56:26Z,2014-01-22T08:52:37Z,2014-01-22T08:52:29Z,"Hi:
 could you please add GsonResponseHandler?
",wang9090980,6111077
25976631,How to build jar from master branch,434,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,4,2014-01-21T10:09:06Z,2014-03-04T05:53:44Z,2014-01-22T08:53:38Z,"I want to build a jar from master branch using `gradle`, but got errors below, please help.

BTW: my gradle version is 1.10.

```
17:55:21.891 [ERROR] [org.gradle.BuildExceptionReporter] 
17:55:21.893 [ERROR] [org.gradle.BuildExceptionReporter] FAILURE: Build failed with an exception.
17:55:21.895 [ERROR] [org.gradle.BuildExceptionReporter] 
17:55:21.895 [ERROR] [org.gradle.BuildExceptionReporter] * Where:
17:55:21.896 [ERROR] [org.gradle.BuildExceptionReporter] Build file '/Users/weizhifeng/dev/android/android-async-http-1.4.5-snapshot/library/build.gradle' line: 1
17:55:21.896 [ERROR] [org.gradle.BuildExceptionReporter] 
17:55:21.896 [ERROR] [org.gradle.BuildExceptionReporter] * What went wrong:
17:55:21.897 [ERROR] [org.gradle.BuildExceptionReporter] A problem occurred evaluating project ':library'.
17:55:21.897 [ERROR] [org.gradle.BuildExceptionReporter] > Could not create plugin of type 'LibraryPlugin'.
17:55:21.900 [ERROR] [org.gradle.BuildExceptionReporter] 
17:55:21.901 [ERROR] [org.gradle.BuildExceptionReporter] * Exception is:
17:55:21.902 [ERROR] [org.gradle.BuildExceptionReporter] org.gradle.api.GradleScriptException: A problem occurred evaluating project ':library'.
17:55:21.902 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.groovy.scripts.internal.DefaultScriptRunnerFactory$ScriptRunnerImpl.run(DefaultScriptRunnerFactory.java:54)
17:55:21.903 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.configuration.DefaultScriptPluginFactory$ScriptPluginImpl.apply(DefaultScriptPluginFactory.java:156)
17:55:21.903 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.configuration.project.BuildScriptProcessor.execute(BuildScriptProcessor.java:38)
17:55:21.904 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.configuration.project.BuildScriptProcessor.execute(BuildScriptProcessor.java:25)
17:55:21.904 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.configuration.project.ConfigureActionsProjectEvaluator.evaluate(ConfigureActionsProjectEvaluator.java:34)
17:55:21.904 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.configuration.project.LifecycleProjectEvaluator.evaluate(LifecycleProjectEvaluator.java:55)
17:55:21.905 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.project.AbstractProject.evaluate(AbstractProject.java:507)
17:55:21.905 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.project.AbstractProject.evaluationDependsOn(AbstractProject.java:611)
17:55:21.906 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.project.AbstractProject.evaluationDependsOnChildren(AbstractProject.java:594)
17:55:21.906 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.Project$evaluationDependsOnChildren.call(Unknown Source)
17:55:21.907 [ERROR] [org.gradle.BuildExceptionReporter]    at com.android.build.gradle.ReportingPlugin.apply(ReportingPlugin.groovy:43)
17:55:21.907 [ERROR] [org.gradle.BuildExceptionReporter]    at com.android.build.gradle.ReportingPlugin.apply(ReportingPlugin.groovy)
17:55:21.907 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultPluginContainer.providePlugin(DefaultPluginContainer.java:104)
17:55:21.908 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultPluginContainer.addPluginInternal(DefaultPluginContainer.java:68)
17:55:21.908 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultPluginContainer.apply(DefaultPluginContainer.java:34)
17:55:21.909 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultObjectConfigurationAction.applyPlugin(DefaultObjectConfigurationAction.java:101)
17:55:21.909 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultObjectConfigurationAction.access$200(DefaultObjectConfigurationAction.java:32)
17:55:21.909 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultObjectConfigurationAction$3.run(DefaultObjectConfigurationAction.java:72)
17:55:21.910 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultObjectConfigurationAction.execute(DefaultObjectConfigurationAction.java:114)
17:55:21.910 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.project.AbstractPluginAware.apply(AbstractPluginAware.java:39)
17:55:21.911 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.Project$apply.call(Unknown Source)
17:55:21.911 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.project.ProjectScript.apply(ProjectScript.groovy:34)
17:55:21.911 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.Script$apply.callCurrent(Unknown Source)
17:55:21.912 [ERROR] [org.gradle.BuildExceptionReporter]    at build_27noh9ak982vfk70b786m36tnu.run(/Users/weizhifeng/dev/android/android-async-http-1.4.5-snapshot/build.gradle:28)
17:55:21.912 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.groovy.scripts.internal.DefaultScriptRunnerFactory$ScriptRunnerImpl.run(DefaultScriptRunnerFactory.java:52)
17:55:21.913 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.configuration.DefaultScriptPluginFactory$ScriptPluginImpl.apply(DefaultScriptPluginFactory.java:156)
17:55:21.913 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.configuration.project.BuildScriptProcessor.execute(BuildScriptProcessor.java:38)
17:55:21.913 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.configuration.project.BuildScriptProcessor.execute(BuildScriptProcessor.java:25)
17:55:21.913 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.configuration.project.ConfigureActionsProjectEvaluator.evaluate(ConfigureActionsProjectEvaluator.java:34)
17:55:21.914 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.configuration.project.LifecycleProjectEvaluator.evaluate(LifecycleProjectEvaluator.java:55)
17:55:21.914 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.project.AbstractProject.evaluate(AbstractProject.java:507)
17:55:21.914 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.project.AbstractProject.evaluate(AbstractProject.java:82)
17:55:21.914 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.configuration.DefaultBuildConfigurer.configure(DefaultBuildConfigurer.java:31)
17:55:21.915 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.initialization.DefaultGradleLauncher.doBuildStages(DefaultGradleLauncher.java:142)
17:55:21.915 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.initialization.DefaultGradleLauncher.doBuild(DefaultGradleLauncher.java:113)
17:55:21.915 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.initialization.DefaultGradleLauncher.run(DefaultGradleLauncher.java:81)
17:55:21.915 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.exec.InProcessBuildActionExecuter$DefaultBuildController.run(InProcessBuildActionExecuter.java:64)
17:55:21.915 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.cli.ExecuteBuildAction.run(ExecuteBuildAction.java:33)
17:55:21.916 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.cli.ExecuteBuildAction.run(ExecuteBuildAction.java:24)
17:55:21.916 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.exec.InProcessBuildActionExecuter.execute(InProcessBuildActionExecuter.java:35)
17:55:21.916 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.exec.InProcessBuildActionExecuter.execute(InProcessBuildActionExecuter.java:26)
17:55:21.916 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.cli.RunBuildAction.run(RunBuildAction.java:50)
17:55:21.916 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.internal.Actions$RunnableActionAdapter.execute(Actions.java:171)
17:55:21.917 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.cli.CommandLineActionFactory$ParseAndBuildAction.execute(CommandLineActionFactory.java:201)
17:55:21.917 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.cli.CommandLineActionFactory$ParseAndBuildAction.execute(CommandLineActionFactory.java:174)
17:55:21.917 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.cli.CommandLineActionFactory$WithLogging.execute(CommandLineActionFactory.java:170)
17:55:21.917 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.cli.CommandLineActionFactory$WithLogging.execute(CommandLineActionFactory.java:139)
17:55:21.918 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.cli.ExceptionReportingAction.execute(ExceptionReportingAction.java:33)
17:55:21.918 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.cli.ExceptionReportingAction.execute(ExceptionReportingAction.java:22)
17:55:21.918 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.Main.doAction(Main.java:46)
17:55:21.918 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.bootstrap.EntryPoint.run(EntryPoint.java:45)
17:55:21.919 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.Main.main(Main.java:37)
17:55:21.919 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.bootstrap.ProcessBootstrap.runNoExit(ProcessBootstrap.java:50)
17:55:21.919 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.bootstrap.ProcessBootstrap.run(ProcessBootstrap.java:32)
17:55:21.919 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.launcher.GradleMain.main(GradleMain.java:23)
17:55:21.920 [ERROR] [org.gradle.BuildExceptionReporter] Caused by: org.gradle.api.plugins.PluginInstantiationException: Could not create plugin of type 'LibraryPlugin'.
17:55:21.920 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultPluginRegistry.loadPlugin(DefaultPluginRegistry.java:69)
17:55:21.920 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultPluginContainer.providePlugin(DefaultPluginContainer.java:103)
17:55:21.920 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultPluginContainer.addPluginInternal(DefaultPluginContainer.java:68)
17:55:21.921 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultPluginContainer.apply(DefaultPluginContainer.java:34)
17:55:21.921 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultObjectConfigurationAction.applyPlugin(DefaultObjectConfigurationAction.java:101)
17:55:21.921 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultObjectConfigurationAction.access$200(DefaultObjectConfigurationAction.java:32)
17:55:21.921 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultObjectConfigurationAction$3.run(DefaultObjectConfigurationAction.java:72)
17:55:21.922 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultObjectConfigurationAction.execute(DefaultObjectConfigurationAction.java:114)
17:55:21.922 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.project.AbstractPluginAware.apply(AbstractPluginAware.java:39)
17:55:21.922 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.Project$apply.call(Unknown Source)
17:55:21.923 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.project.ProjectScript.apply(ProjectScript.groovy:34)
17:55:21.923 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.Script$apply.callCurrent(Unknown Source)
17:55:21.923 [ERROR] [org.gradle.BuildExceptionReporter]    at build_4vjbe1h48l7q7rbj1a1g9man5d.run(/Users/weizhifeng/dev/android/android-async-http-1.4.5-snapshot/library/build.gradle:1)
17:55:21.923 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.groovy.scripts.internal.DefaultScriptRunnerFactory$ScriptRunnerImpl.run(DefaultScriptRunnerFactory.java:52)
17:55:21.924 [ERROR] [org.gradle.BuildExceptionReporter]    ... 54 more
17:55:21.924 [ERROR] [org.gradle.BuildExceptionReporter] Caused by: java.lang.NoClassDefFoundError: org/gradle/api/artifacts/result/ResolvedModuleVersionResult
17:55:21.924 [ERROR] [org.gradle.BuildExceptionReporter]    at com.android.build.gradle.LibraryPlugin.$getStaticMetaClass(LibraryPlugin.groovy)
17:55:21.924 [ERROR] [org.gradle.BuildExceptionReporter]    at com.android.build.gradle.BasePlugin.<init>(BasePlugin.groovy:1627)
17:55:21.925 [ERROR] [org.gradle.BuildExceptionReporter]    at com.android.build.gradle.LibraryPlugin.<init>(LibraryPlugin.groovy:68)
17:55:21.925 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.DependencyInjectingInstantiator.newInstance(DependencyInjectingInstantiator.java:62)
17:55:21.925 [ERROR] [org.gradle.BuildExceptionReporter]    at org.gradle.api.internal.plugins.DefaultPluginRegistry.loadPlugin(DefaultPluginRegistry.java:67)
17:55:21.925 [ERROR] [org.gradle.BuildExceptionReporter]    ... 67 more
17:55:21.926 [ERROR] [org.gradle.BuildExceptionReporter] Caused by: java.lang.ClassNotFoundException: org.gradle.api.artifacts.result.ResolvedModuleVersionResult
17:55:21.926 [ERROR] [org.gradle.BuildExceptionReporter]    ... 72 more
17:55:21.927 [ERROR] [org.gradle.BuildExceptionReporter] 
17:55:21.927 [LIFECYCLE] [org.gradle.BuildResultLogger] 
17:55:21.927 [LIFECYCLE] [org.gradle.BuildResultLogger] BUILD FAILED
17:55:21.928 [LIFECYCLE] [org.gradle.BuildResultLogger] 
17:55:21.928 [LIFECYCLE] [org.gradle.BuildResultLogger] Total time: 2 mins 32.898 secs
```
",ghost,10137
